TreeID,StandID,Plot,Tag,PrevPSPTag,PrevHOM,PrevDBH,PrevMS,PrevRT,PrevLA,Species,PrevStatus,PrevComments,gx,gy,PrevMainStem,PrevMulti,CrownScorch,CharUp,CharSide1,CharSide2,CharDown,PrevYear
1200102,RS31,1101,1200102,5394,137,22.7,,,,TSHE,1,PREV TAG 5394,297.818,40.886,1200102,N,,,,,,
1000342,RS31,0911,1000342,,137,7.2,,,,TSHE,1,,227.764,282.694,1000342,N,,,,,,
1100220,RS31,1011,1100220,,137,47.6,,,,TSHE,1,,264.578,289.548,1100220,N,,,,,,
1100065,RS31,1000,1100065,,137,112.2,,,,PSME,1,,252.196,9.372,1100065,N,,,,,,
1000369,RS31,0910,1000369,,137,18.7,,,,TSHE,1,stilted roots,229.789,253.741,1000369,N,,,,,,
1000326,RS31,0911,1000326,,137,173.4,,,,PSME,1,,238.618,295.843,1000326,N,,,,,,
1100035,RS31,1000,1100035,,137,98.1,,,,PSME,1,PMULT with 1100070,253.244,19.649,1100035,N,,,,,,
1000390,RS31,0909,1000390,,137,3.6,,,,TSHE,1,NURSE LOG,227.221,226.999,1000390,N,,,,,,
1101238,RS31,1001,1101238,,137,9.7,,,,ACCI,1,2 STEMS; LEAN,266.187,41.797,1101238,Y,,,,,,
1101393,RS31,1006,1101393,,137,2,,,,TSHE,1,,272.159,168.187,1101393,N,,,,,,
1100180,RS31,1004,1100180,,137,9,,,,TSHE,1,,260.915,107.289,1100180,N,,,,,,
1100011,RS31,1000,1100011,,137,3.3,,,,THPL,1,,269.258,0.615,1100011,N,,,,,,
1100350,RS31,1005,1100350,,137,1.7,,,,TSHE,1,,261.576,126.784,1100350,N,,,,,,
1200049,RS31,1101,1200049,,143,4.9,,,,TSHE,1,POM 143; PMULT with 1200048 & 1200050,282.491,38.258,1200049,N,,,,,,
1100843,RS31,1002,1100843,,137,5.6,,,,TSHE,1,STRESS,267.435,58.181,1100843,N,,,,,,
1100300,RS31,1006,1100300,5120,137,78.3,,,,TSHE,1,PREV TAG 5120; ODD,272.46,161.088,1100300,N,,,,,,
1000331,RS31,0911,1000331,,137,15.1,,,,TSHE,1,,231.079,281.714,1000331,N,,,,,,
1100003,RS31,1100,1100003,,137,6.6,,,,TSHE,1,,296.025,15.232,1100003,N,,,,,,
1200055,RS31,1100,1200055,,137,34.5,,,,TSHE,1,,283.747,19.862,1200055,N,,,,,,
1100107,RS31,1006,1100107,,137,3.1,,,,TSHE,1,,253.771,158.182,1100107,N,,,,,,
1100964,RS31,1001,1100964,,137,3.3,,,,TSHE,1,,256.142,46.673,1100964,N,,,,,,
1100319,RS31,1010,1100319,,137,3.9,,,,THPL,1,LEAN; NURSE LOG,268.272,272.306,1100319,N,,,,,,
1101219,RS31,1103,1101219,,137,6.2,,,,TSHE,1,NURSE,288.606,81.393,1101219,N,,,,,,
1100057,RS31,1000,1100057,,137,17.1,,,,TSHE,1,NURSE,254.166,3.345,1100057,N,,,,,,
1000441,RS31,1008,1000441,,137,11.9,,,,TSHE,1,NURSE LOG,250.909,208.817,1000441,N,,,,,,
1000221,RS31,0911,1000221,,137,4,,,,THPL,1,,245.949,281.243,1000221,N,,,,,,
1100389,RS31,1003,1100389,5344,137,58.3,,,,TSHE,1,PREV TAG 5344,255.662,82.523,1100389,N,,,,,,
1100313,RS31,1011,1100313,,137,8.3,,,,TSHE,1,,264.942,279.259,1100313,N,,,,,,
1101220,RS31,1103,1101220,,137,6.7,,,,TSHE,1,WITCHES BROOM,288.191,80.159,1101220,N,,,,,,
1100933,RS31,1104,1100933,5146,137,55.6,,,,PSME,1,PREV TAG 5146,278.136,115.198,1100933,N,,,,,,
1100149,RS31,1004,1100149,,137,7.6,,,,TSHE,1,,258.427,103.015,1100149,N,,,,,,
1300128,RS31,1102,1300128,,137,8.2,,,,ACCI,1,3 STEMS,294.913,58.431,1300128,Y,,,,,,
1100047,RS31,1000,1100047,,137,9,,,,TSHE,1,,263.28,1.766,1100047,N,,,,,,
1100825,RS31,1104,1100825,5149,137,18.8,,,,TSHE,1,PREV TAG 5149,289.867,109.751,1100825,N,,,,,,
1000360,RS31,0910,1000360,,137,10.9,,,,ACCI,1,2 stems,226.738,259.798,1000360,Y,,,,,,
1101176,RS31,1103,1101176,,137,2,,,,ACCI,1,2 STEMS,277.426,96.245,1101176,Y,,,,,,
1101240,RS31,1001,1101240,,137,17.3,,,,TSHE,1,NURSE,274.973,32.399,1101240,N,,,,,,
1100384,RS31,1007,1100384,,137,19.3,,,,TSHE,1,,272,180.367,1100384,N,,,,,,
1200280,RS31,1010,1200280,,137,34.1,,,,TSHE,1,,271.598,271.661,1200280,N,,,,,,
1100184,RS31,1004,1100184,,137,3.6,,,,ACCI,1,,265.15,108.461,1100184,N,,,,,,
1100833,RS31,1104,1100833,5280,137,21,,,,TSHE,1,PREV TAG 5280,283.433,106.356,1100833,N,,,,,,
1000220,RS31,0910,1000220,,137,4.9,,,,THPL,1,,234.204,262.438,1000220,N,,,,,,
1101199,RS31,1103,1101199,,137,5.7,,,,TSHE,1,NURSE,283.044,83.164,1101199,N,,,,,,
1100332,RS31,1010,1100332,,137,1.8,,,,THPL,1,,251.442,274.738,1100332,N,,,,,,
1100361,RS31,1005,1100361,,137,39.7,,,,TSHE,1,,252.421,143.292,1100361,N,,,,,,
1100392,RS31,1005,1100392,5134,137,22.4,,,,TSHE,1,PREV TAG 5134,269.355,129.788,1100392,N,,,,,,
1100240,RS31,0911,1100240,,137,19.9,,,,TSHE,1,,249.658,289.141,1100240,N,,,,,,
1000215,RS31,0911,1000215,,137,3.4,,,,THPL,1,LEAN at base,237.364,280.662,1000215,N,,,,,,
1200101,RS31,1101,1200101,,137,13.3,,,,TSHE,1,,298.317,38.919,1200101,N,,,,,,
1200463,RS31,1103,1200463,5258,137,22.2,,,,TSHE,1,PREV TAG 5258; WITCHES BROOM,297.385,86.678,1200463,N,,,,,,
1200169,RS31,1008,1200169,,137,41.1,,,,TSHE,1,,274.341,218.207,1200169,N,,,,,,
1200153,RS31,1100,1200153,,137,7.7,,,,TSHE,1,,289.644,3.249,1200153,N,,,,,,
1200710,RS31,1101,1200710,,137,2.1,,,,TSHE,1,,287.264,30.263,1200710,Y,,,,,,
1101118,RS31,1102,1101118,1958,137,11.6,,,,TSHE,1,PREV TAG 1958; NURSE; WITCHES BROOM,277.002,55.097,1101118,N,,,,,,
1100262,RS31,1009,1100262,,137,7.8,,,,TSHE,1,DOGLEG,262.98,248.592,1100262,N,,,,,,
1100938,RS31,1004,1100938,,137,6.5,,,,ACCI,1,,273.327,111.536,1100938,N,,,,,,
1100306,RS31,1011,1100306,,137,1.1,,,,THPL,1,NURSE LOG; LEAN at base,273.376,283.773,1100306,N,,,,,,
1200137,RS31,1101,1200137,,137,3.3,,,,TSHE,1,,286.794,36.304,1200137,N,,,,,,
1000336,RS31,0911,1000336,,137,8.1,,,,ACCI,1,2 stems,226.833,276.118,1000336,Y,,,,,,
1000328,RS31,0911,1000328,,137,38.3,,,,TSHE,1,SCAR,229.548,292.815,1000328,N,,,,,,
1101138,RS31,1003,1101138,,137,1.5,,,,TSHE,1,,273.658,80.776,1101138,N,,,,,,
1100315,RS31,1011,1100315,,137,2.4,,,,THPL,1,,266.037,277.315,1100315,N,,,,,,
1100316,RS31,1011,1100316,,137,4.2,,,,THPL,1,,264.516,275.763,1100316,N,,,,,,
1101389,RS31,1006,1101389,,137,1.5,,,,TSHE,1,,272.53,165.185,1101388,Y,,,,,,
1100009,RS31,1000,1100009,,137,9.5,,,,TSHE,1,,273.395,4.55,1100009,N,,,,,,
1200165,RS31,1101,1200165,,137,38.6,,,,PSME,1,HEART ROT,283.578,29.092,1200165,N,,,,,,
1200127,RS31,1101,1200127,,137,6,,,,TSHE,1,,297.904,28.613,1200127,N,,,,,,
1100949,RS31,1004,1100949,,137,1.3,,,,TSHE,1,,268.881,106.073,1100948,Y,,,,,,
1200054,RS31,1100,1200054,,137,31,,,,TSHE,1,,287.361,18.091,1200054,N,,,,,,
1200047,RS31,1101,1200047,,137,22,,,,TSHE,1,,281.333,39.904,1200047,N,,,,,,
1100079,RS31,1001,1100079,,137,6.5,,,,TSHE,1,,270.558,32.982,1100079,N,,,,,,
1100953,RS31,1002,1100953,,137,10,,,,TSHE,1,,258.236,52.293,1100953,N,,,,,,
1101397,RS31,1007,1101397,,137,154.5,,,,PSME,1,,271.467,175.557,1101397,N,,,,,,
1101241,RS31,1101,1101241,,137,7.2,,,,TSHE,1,,279.187,29.946,1101241,N,,,,,,
1100098,RS31,1002,1100098,,137,10.4,,,,ACCI,1,2 STEMS,258.175,55.12,1100098,Y,,,,,,
1000253,RS31,1009,1000253,,137,37.6,,,,TSHE,1,,253.857,230.147,1000253,N,,,,,,
1200040,RS31,1103,1200040,,137,8.2,,,,ACCI,1,2 STEMS,285.583,76.119,1200040,Y,,,,,,
1100111,RS31,1006,1100111,,137,2,,,,THPL,1,,257.62,152.276,1100111,N,,,,,,
1200073,RS31,1000,1200073,,137,94,,,,PSME,1,,267.473,11.049,1200073,N,,,,,,
1100398,RS31,1105,1100398,,137,1.1,,,,ACCI,1,,276.799,136.054,1100398,N,,,,,,
1100353,RS31,1005,1100353,,137,9.2,,,,ACCI,1,ODD,262.484,131.17,1100353,N,,,,,,
1200451,RS31,1104,1200451,,137,2.1,,,,THPL,1,,299.143,121.725,1200451,N,,,,,,
1100271,RS31,1011,1100271,,137,7,,,,TSHE,1,,250.607,297.368,1100271,N,,,,,,
1200025,RS31,1102,1200025,,137,3.1,,,,TSHE,1,NURSE LOG; LEAN,286.675,54.11,1200025,N,,,,,,
1000389,RS31,0909,1000389,,137,4.4,,,,TSHE,1,NURSE LOG; STILTED ROOTS,227.729,227.629,1000389,N,,,,,,
1100835,RS31,1002,1100835,,137,8.4,,,,ACCI,1,PMULT with 1100836,268.668,65.583,1100835,N,,,,,,
1200136,RS31,1101,1200136,,137,10.3,,,,ACCI,1,LEAN; under woody debris,288.392,40.383,1200136,N,,,,,,
1100375,RS31,1105,1100375,,137,10.9,,,,TSHE,1,,275.256,140.996,1100375,N,,,,,,
1100289,RS31,1005,1100289,5135,137,74.6,,,,TSHE,1,PREV TAG 5135,267.85,128.326,1100289,N,,,,,,
1100839,RS31,1002,1100839,5383,137,21.4,,,,TSHE,1,PREV TAG 5383,269.47,63.813,1100839,N,,,,,,
1100387,RS31,1003,1100387,5311,137,27.4,,,,TSHE,1,PREV TAG 5311; witches broom,254.553,94.036,1100387,N,,,,,,
1100183,RS31,1004,1100183,,137,1.3,,,,ACCI,1,2 STEMS,264.289,108.613,1100183,Y,,,,,,
1200103,RS31,1101,1200103,5393,137,48.4,,,,TSHE,1,PREV TAG 5393,296.919,44.508,1200103,N,,,,,,
1100926,RS31,1004,1100926,,137,1.1,,,,RHMA,1,,269.825,123.007,1100924,Y,,,,,,
1100849,RS31,1002,1100849,,137,3.8,,,,TSHE,1,,266.552,56.251,1100849,N,,,,,,
1100154,RS31,1004,1100154,,137,1.5,,,,TSHE,1,,258.954,104.434,1100154,N,,,,,,
1101224,RS31,1103,1101224,,137,7.3,,,,TSHE,1,WITCHES BROOM,296.898,81.219,1101224,N,,,,,,
1000320,RS31,0911,1000320,,137,3.2,,,,THPL,1,,239.301,280.429,1000320,N,,,,,,
1100024,RS31,1000,1100024,,137,22.2,,,,TSHE,1,PMULT with 1100023,265.059,22.478,1100024,N,,,,,,
1100301,RS31,1011,1100301,,137,67.9,,,,TSHE,1,,270.429,276.489,1100301,N,,,,,,
1100399,RS31,1105,1100399,,137,1.2,,,,ACCI,1,GROUND,276.552,136.737,1100399,N,,,,,,
1000368,RS31,0910,1000368,,137,10.1,,,,ACCI,1,2 stems,232.958,255.356,1000368,Y,,,,,,
1000846,RS31,1002,1000846,,137,34.1,,,,TSHE,1,,260.494,62.661,1000846,N,,,,,,
1100904,RS31,1004,1100904,,137,3.8,,,,TSHE,1,,250.703,105.135,1100904,N,,,,,,
1100033,RS31,1000,1100033,,137,37.9,,,,TSHE,1,,258.189,22.013,1100033,N,,,,,,
1100930,RS31,1104,1100930,5160,137,6.5,,,,THPL,1,PREV TAG 5160; ODD,276.086,120.573,1100930,N,,,,,,
1100818,RS31,1104,1100818,5164,137,10.2,,,,TSHE,1,PREV TAG 5164,288.75,120.164,1100818,N,,,,,,
1300232,RS31,1104,1300232,,137,2.3,,,,THPL,1,MOUND,298.343,113.943,1300232,N,,,,,,
1100355,RS31,1005,1100355,,137,2.6,,,,ACCI,1,LEAN,263.213,131.086,1100355,N,,,,,,
1100272,RS31,1011,1100272,,137,25.5,,,,TSHE,1,,252.14,295.053,1100272,N,,,,,,
1100946,RS31,1004,1100946,,137,4,,,,TSHE,1,,266.359,105.856,1100946,N,,,,,,
1000386,RS31,0911,1000386,,137,24.5,,,,TSHE,1,,232.429,288.92,1000386,N,,,,,,
1100063,RS31,1000,1100063,,137,21,,,,TSHE,1,,252.919,1.514,1100063,N,,,,,,
1100970,RS31,1001,1100970,,137,14.2,,,,TSHE,1,,262.434,48.333,1100970,N,,,,,,
1000375,RS31,0910,1000375,,137,6.8,,,,TSHE,1,,240.28,250.476,1000375,N,,,,,,
1100376,RS31,1105,1100376,5130,137,72.2,,,,TSHE,1,PREV TAG 5130,276.609,137.9,1100376,N,,,,,,
1000374,RS31,0910,1000374,,137,14.6,,,,TSHE,1,,239.557,253.289,1000374,N,,,,,,
1101212,RS31,1004,1101212,,137,4,,,,TSHE,1,,265.755,102.483,1101212,N,,,,,,
1100113,RS31,1006,1100113,,137,5.1,,,,TSHE,1,NURSE,252.623,152.209,1100113,N,,,,,,
1101206,RS31,1103,1101206,,137,6.4,,,,TSHE,1,,289.126,96.447,1101206,N,,,,,,
1100034,RS31,1000,1100034,,137,14.1,,,,TSHE,1,,253.35,21.337,1100034,N,,,,,,
1101196,RS31,1103,1101196,,137,8,,,,ABGR,1,,281.628,81.406,1101196,N,,,,,,
1100028,RS31,1000,1100028,,137,20.1,,,,TSHE,1,,259.127,12.434,1100028,N,,,,,,
1000332,RS31,0911,1000332,,137,6.4,,,,TSHE,1,,232.216,281.234,1000332,N,,,,,,
1100814,RS31,1004,1100814,,137,13.9,,,,TSHE,1,,272.515,124.693,1100814,N,,,,,,
1101152,RS31,1005,1101152,5110,137,58.6,,,,TSHE,1,PREV TAG 5110,271.862,146.888,1101152,N,,,,,,
1200020,RS31,1101,1200020,,137,5.1,,,,TSHE,1,LEAN; DOGLEG; Growing out from under log,283.024,44.796,1200020,N,,,,,,
1000541,RS31,1004,1000541,5287,137,69.6,,,,TSHE,1,PREV TAG 5287,250.043,112.082,1000541,N,,,,,,
1101106,RS31,1102,1101106,,137,1.5,,,,ACCI,1,GROUND; UWD,276.787,66.11,1101106,N,,,,,,
1100395,RS31,1105,1100395,,137,2.5,,,,RHMA,1,LEAN,278.386,134.708,1100395,N,,,,,,
1100302,RS31,1011,1100302,,137,2.6,,,,THPL,1,,271.467,278.132,1100302,N,,,,,,
1100070,RS31,1000,1100070,,137,103.3,,,,PSME,1,PMULT with 1100035,251.884,20.405,1100070,N,,,,,,
1000201,RS31,0910,1000201,,137,56.9,,,,TSHE,1,,248.011,257.325,1000201,N,,,,,,
1100297,RS31,1006,1100297,,137,1.5,,,,RHMA,1,,265.249,155.395,1100297,N,,,,,,
1200148,RS31,1100,1200148,,137,3.8,,,,ACCI,1,,298.497,2.191,1200148,N,,,,,,
1100940,RS31,1004,1100940,,137,3.2,,,,TSHE,1,,269.602,112.51,1100940,Y,,,,,,
1100093,RS31,1002,1100093,,137,29.4,,,,TSHE,1,,255.848,58.275,1100093,N,,,,,,
1100150,RS31,1004,1100150,,137,2,,,,THPL,1,,256.82,102.311,1100150,N,,,,,,
1100169,RS31,1004,1100169,,137,6.2,,,,TSHE,1,,255.922,116.877,1100169,N,,,,,,
1101400,RS31,1008,1101400,,137,5.4,,,,TSHE,1,,263.277,210.97,1101400,N,,,,,,
1100226,RS31,1011,1100226,,137,3.3,,,,THPL,1,LEAN,253.941,291.446,1100226,N,,,,,,
1100342,RS31,1009,1100342,,137,33.8,,,,TSHE,1,,251.641,236.178,1100342,N,,,,,,
1200035,RS31,1102,1200035,,137,7.3,,,,ACCI,1,,293.383,72.478,1200035,N,,,,,,
1100168,RS31,1004,1100168,,137,6.6,,,,TSHE,1,NURSE,254.653,118.806,1100168,N,,,,,,
1100968,RS31,1001,1100968,,137,73.4,,,,PSME,1,,262.64,44.99,1100968,N,,,,,,
1100945,RS31,1004,1100945,,137,8.3,,,,TSHE,1,,266.765,109.348,1100945,N,,,,,,
1000380,RS31,0909,1000380,,137,20.5,,,,TSHE,1,stilted roots,243.569,244.639,1000380,N,,,,,,
1100858,RS31,1001,1100858,,137,19.7,,,,TSHE,1,,267.107,47.01,1100858,N,,,,,,
1000303,RS31,0910,1000303,,137,158.2,,,,PSME,1,,247.842,266.782,1000303,N,,,,,,
1100931,RS31,1104,1100931,5143,137,9.3,,,,TSHE,1,PREV TAG 5143,275.128,118.109,1100931,N,,,,,,
1100012,RS31,1000,1100012,,137,31,,,,PSME,1,,267.94,0.868,1100012,N,,,,,,
1100161,RS31,1004,1100161,,137,1.9,,,,ACCI,1,,254.832,111.912,1100161,N,,,,,,
1100349,RS31,1005,1100349,,137,2.2,,,,ACCI,1,,254.297,134.621,1100349,N,,,,,,
1100141,RS31,1004,1100141,,137,2.4,,,,TSHE,1,,253.139,100.843,1100141,N,,,,,,
1101197,RS31,1103,1101197,,137,4.4,,,,ACCI,1,2 STEMS,280.68,81.973,1101197,Y,,,,,,
1100848,RS31,1002,1100848,,137,28.4,,,,TSHE,1,,265.66,56.228,1100848,N,,,,,,
1000318,RS31,0911,1000318,,137,1.2,,,,THPL,1,,241.84,279.235,1000318,N,,,,,,
1200702,RS31,1103,1200702,5253,137,71.1,,,,TSHE,1,PREV TAG 5253; WITCHES BROOM,294.197,96.263,1200702,N,,,,,,
1000388,RS31,0909,1000388,,137,9.9,,,,TSHE,1,,227.793,228.576,1000388,N,,,,,,
1100265,RS31,1010,1100265,,137,141.2,,,,PSME,1,,271.054,254.344,1100265,N,,,,,,
1100143,RS31,1004,1100143,,137,1.5,,,,TSHE,1,NURSE LOG,258.744,100.073,1100143,N,,,,,,
1200060,RS31,1100,1200060,,137,5.7,,,,TSHE,1,,278.628,24.479,1200060,N,,,,,,
1100261,RS31,1009,1100261,,137,103.4,,,,THPL,1,,264.675,240.946,1100261,N,,,,,,
1200056,RS31,1100,1200056,,137,19.3,,,,TSHE,1,BA,281.901,20.962,1200056,N,,,,,,
1200154,RS31,1100,1200154,,137,21.9,,,,TSHE,1,,282.94,3.136,1200154,N,,,,,,
1100862,RS31,1001,1100862,,137,9.2,,,,TSHE,1,,272.137,44.433,1100862,N,,,,,,
1100139,RS31,1004,1100139,,137,1.8,,,,TSHE,1,,250.233,100.057,1100139,N,,,,,,
1100896,RS31,1009,1100896,,137,82.9,,,,TSHE,1,,263.579,235.026,1100896,N,,,,,,
1000252,RS31,0909,1000252,,137,17.5,,,,TSHE,1,,248.577,227.258,1000252,N,,,,,,
1100819,RS31,1104,1100819,5167,137,60.2,,,,TSHE,1,PREV TAG 5167,292.625,124.124,1100819,N,,,,,,
1100067,RS31,1000,1100067,,137,13.3,,,,TSHE,1,,254.922,9.182,1100067,N,,,,,,
1000145,RS31,1005,1000145,,137,4.5,,,,TSHE,1,,250.583,147.529,1000145,N,,,,,,
1100066,RS31,1000,1100066,,137,24.4,,,,TSHE,1,,253.47,9.309,1100066,N,,,,,,
1100359,RS31,1005,1100359,5131,137,50.8,,,,TSHE,1,PREV TAG 5131,255.598,139.926,1100359,N,,,,,,
1100077,RS31,1101,1100077,,137,1.9,,,,TSHE,1,,275.003,27.036,1100077,N,,,,,,
1000371,RS31,0909,1000371,,137,59.5,,,,TSHE,1,PIT,230.971,246.952,1000371,N,,,,,,
1000330,RS31,0911,1000330,,137,6.3,,,,TSHE,1,,230.383,283.94,1000330,N,,,,,,
1200011,RS31,1102,1200011,5409,137,47.1,,,,TSHE,1,PREV TAG 5409,294.839,53.772,1200011,N,,,,,,
1100217,RS31,1011,1100217,,137,27.5,,,,TSHE,1,,263.523,297.395,1100217,N,,,,,,
1100323,RS31,1010,1100323,,137,4.7,,,,THPL,1,NURSE LOG,265.332,271.96,1100323,N,,,,,,
1100334,RS31,1011,1100334,,137,2.9,,,,TSHE,1,NURSE LOG,251.976,277.705,1100334,N,,,,,,
1100936,RS31,1104,1100936,5403,137,69.9,,,,PSME,1,PREV TAG 5403,276.99,111.677,1100936,N,,,,,,
1000071,RS31,1001,1000071,,137,12.6,,,,TSHE,1,,252.564,35.924,1000071,N,,,,,,
1100929,RS31,1004,1100929,,137,2.6,,,,TSHE,1,NURSE,272.424,121.625,1100929,N,,,,,,
1200287,RS31,1009,1200287,,137,7.4,,,,TSHE,1,,269.033,246.117,1200287,N,,,,,,
1000370,RS31,0910,1000370,,137,10.1,,,,TSHE,1,stilted roots,229.616,251.562,1000370,N,,,,,,
1200144,RS31,1100,1200144,,137,16.7,,,,TSHE,1,,290.262,13.873,1200144,N,,,,,,
1101215,RS31,1103,1101215,,137,8.9,,,,ACCI,1,,294.151,82.542,1101215,N,,,,,,
1100321,RS31,1010,1100321,,137,4,,,,THPL,1,,265.478,273.587,1100321,N,,,,,,
1200252,RS31,1101,1200252,,137,4.4,,,,ACCI,1,,279.437,47.158,1200252,N,,,,,,
1100269,RS31,1010,1100269,,137,43.4,,,,TSHE,1,,253.588,252.241,1100269,N,,,,,,
1100089,RS31,1001,1100089,,137,42.4,,,,PSME,1,,270.602,34.536,1100089,N,,,,,,
1100850,RS31,1002,1100850,,137,16.5,,,,TSHE,1,,268.441,55.706,1100850,N,,,,,,
1000316,RS31,0910,1000316,,137,2.6,,,,THPL,1,GROUND,239.257,272.048,1000316,N,,,,,,
1100133,RS31,1006,1100133,,137,6.5,,,,THPL,1,,265.338,165.793,1100133,N,,,,,,
1200251,RS31,1101,1200251,,137,7.1,,,,ACCI,1,3 STEMS,279.957,47.988,1200251,Y,,,,,,
1100064,RS31,1000,1100064,,137,50.8,,,,PSME,1,,250.538,4.559,1100064,N,,,,,,
1100924,RS31,1004,1100924,,137,2.6,,,,RHMA,1,,269.825,123.007,1100924,Y,,,,,,
1100056,RS31,1000,1100056,,137,9.5,,,,TSHE,1,,256.065,6.757,1100056,N,,,,,,
1101399,RS31,1009,1101399,,137,2.4,,,,THPL,1,NURSE,269.507,233.089,1101399,N,,,,,,
1100834,RS31,1104,1100834,5281,137,66.1,,,,TSHE,1,PREV TAG 5281,283.784,106.899,1100834,N,,,,,,
1300140,RS31,1102,1300140,5263,137,65.1,,,,TSHE,1,PREV TAG 5263,299.593,74.167,1300140,N,,,,,,
1200435,RS31,1104,1200435,5153,137,14.8,,,,TSHE,1,PREV TAG 5153,294.506,111.977,1200435,N,,,,,,
1200105,RS31,1101,1200105,,137,2.7,,,,TSHE,1,,294.872,42.475,1200105,N,,,,,,
1100018,RS31,1000,1100018,,137,122.5,,,,PSME,1,,265.642,11.566,1100018,N,,,,,,
1101111,RS31,1102,1101111,,137,8.1,,,,ACCI,1,,279.836,64.898,1101111,N,,,,,,
1100918,RS31,1002,1100918,5339,137,28.9,,,,TSHE,1,PREV TAG 5339,255.404,69.295,1100918,N,,,,,,
1200155,RS31,1100,1200155,,137,9.3,,,,TSHE,1,,279.184,4.818,1200155,N,,,,,,
1300142,RS31,1102,1300142,,137,6.4,,,,TSHE,1,NURSE LOG,294.691,74.816,1300142,N,,,,,,
1100029,RS31,1000,1100029,,137,26.9,,,,TSHE,1,,257.19,14.023,1100029,N,,,,,,
1100842,RS31,1002,1100842,,137,5,,,,TSHE,1,,265.281,58.749,1100842,N,,,,,,
1100088,RS31,1001,1100088,,137,6.1,,,,TSHE,1,,267.752,36.92,1100088,N,,,,,,
1200070,RS31,1000,1200070,,137,18.2,,,,TSHE,1,,272.505,11.178,1200070,N,,,,,,
1100928,RS31,1004,1100928,,137,3,,,,TSHE,1,NURSE,272.242,122.496,1100928,N,,,,,,
1100908,RS31,1003,1100908,5350,137,50.2,,,,TSHE,1,PREV TAG 5350,265.415,83.103,1100908,N,,,,,,
1000440,RS31,1008,1000440,,137,12.4,,,,TSHE,1,,251.809,200.803,1000440,N,,,,,,
1100856,RS31,1002,1100856,,137,16.8,,,,TSHE,1,,265.542,52.664,1100856,N,,,,,,
1200122,RS31,1101,1200122,,137,10.4,,,,TSHE,1,,291.734,33.723,1200122,N,,,,,,
1000223,RS31,0910,1000223,,137,66.4,,,,TSHE,1,,243.419,257.001,1000223,N,,,,,,
1000392,RS31,0909,1000392,,137,12.6,,,,TSHE,1,NURSE LOG,232.076,230.642,1000392,N,,,,,,
1000274,RS31,1010,1000274,,137,1.7,,,,TSHE,1,,255.844,250.706,1000274,N,,,,,,
1200067,RS31,1100,1200067,,137,19.2,,,,TSHE,1,,279.426,11.964,1200067,N,,,,,,
1100325,RS31,1010,1100325,,137,23,,,,TSHE,1,MOUND,258.677,268.751,1100325,N,,,,,,
1100234,RS31,1011,1100234,,137,12.9,,,,TSHE,1,NURSE LOG,256.664,297.192,1100234,N,,,,,,
1200713,RS31,1101,1200713,,137,2,,,,TSHE,1,,287.357,31.77,1200713,N,,,,,,
1100232,RS31,1011,1100232,,137,2,,,,ACCI,1,,258.493,284.282,1100232,N,,,,,,
1100855,RS31,1002,1100855,,137,10.8,,,,TSHE,1,,267.82,53.422,1100855,N,,,,,,
1000347,RS31,0911,1000347,,137,6,,,,ACCI,1,ODD,225.674,275.915,1000347,N,,,,,,
1100250,RS31,1010,1100250,,137,13.2,,,,TSHE,1,,274.555,270.831,1100250,N,,,,,,
1200039,RS31,1103,1200039,6068,137,7.2,,,,TSHE,1,PREV TAG 6068,286.286,75.35,1200039,N,,,,,,
1100298,RS31,1006,1100298,,137,1.1,,,,RHMA,1,,263.737,154.831,1100298,N,,,,,,
1100281,RS31,1008,1100281,,137,12.2,,,,TSHE,1,,253.252,204.658,1100281,N,,,,,,
1100046,RS31,1000,1100046,,137,6.4,,,,ACCI,1,LEAN,269.723,7.676,1100046,N,,,,,,
1100224,RS31,1011,1100224,,137,9.1,,,,THPL,1,,256.927,291.713,1100224,N,,,,,,
1000463,RS31,1007,1000463,,137,2.4,,,,THPL,1,NURSE LOG,250.235,182.139,1000463,N,,,,,,
1100165,RS31,1004,1100165,,137,3,,,,THPL,1,,250.504,118.015,1100165,N,,,,,,
1200440,RS31,1104,1200440,,137,1.2,,,,TSHE,1,,298.871,104.333,1200440,N,,,,,,
1100020,RS31,1000,1100020,,137,55.5,,,,PSME,1,,269.393,8.085,1100020,N,,,,,,
1200019,RS31,1101,1200019,,137,1.7,,,,TSHE,1,,285.466,42.511,1200019,N,,,,,,
1200050,RS31,1101,1200050,,137,2.9,,,,TSHE,1,PMULT with 1200049 & 1200048,282.649,38.225,1200050,N,,,,,,
1000345,RS31,0911,1000345,,137,17.8,,,,TSHE,1,,229.302,289.156,1000345,N,,,,,,
1100135,RS31,1007,1100135,,137,4.3,,,,TSHE,1,NURSE LOG,263.301,178.165,1100135,N,,,,,,
1100130,RS31,1006,1100130,,137,1.3,,,,RHMA,1,LEAN,262.945,158.966,1100130,N,,,,,,
1200021,RS31,1101,1200021,,137,83.6,,,,PSME,1,,282.067,48.718,1200021,N,,,,,,
1000301,RS31,0910,1000301,,137,15.6,,,,TSHE,1,,247.085,273.102,1000301,N,,,,,,
1100022,RS31,1000,1100022,,137,9.5,,,,TSHE,1,,267.46,21.791,1100022,N,,,,,,
1200009,RS31,1102,1200009,8441,137,15.9,,,,TSHE,1,PREV TAG 8441,299.481,56.965,1200009,N,,,,,,
